"NO DATE Schoolly D:I Don't Like Rock ""N"" Roll",Schoolly D,"Yo yo, man, whassup, man?,Whassup man, you sayin' Prince? Say Prince?,It's Schoolly D., man, we rap!,Code Money man, so whassup man?,,Microphone living is a thing of the past,And all you long haired faggots can kiss my ass.,Started out rhymin' with DJ Lynn,,You fucked it all up when you let Michael in.,I'd rather be a day in land of the dog,Then with some long haired tutti frutti running a mock.,Because rock and roll is all illusion,,Comes to no basic conclusion.,Rap like jazz is not all fusion,,DJ, 1200's you know he's using.,I don't.,I don't.,Looking at my Gucci if you looking at yours,,Five two point size in my court of force.,Hang out all night, keep girls real tight,,Sippin' coqui 900, make me feel allright.,Met my main man Ski, looking for a bike,,Till I get on the mic, make everything right.,Girl in my face, boy giving me static,,Sat by my side, 38 automatic.,B-boy stands, she lies on a beat,,Hang downtown on a market street.,So when the B-boys comin', we're comin' hard,,So all you long haired freaks better be on guard.,All you rock and roll lovers, we're knocking you out,,Because that is what rap's all about.,I don't.,I don't.,Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Chillin' one day, I met a girl named Beaver,,Took her on the Ave, conquered some cheever.,Got real high as you will know,,Thinking to myself while I rocked her so.,Didn't like microphone, said she loved rap,,So I told her: ""Fly freak, sit upon my lap"".,But I went too fast, gave me a slap,,But I looked into her face, gave her this rap.,When I rock a party, there is still a microphone,You can call me MC, you can call me on the phone.,Came into the party, checked out my face,,But you rock and roll lovers, get a girl in your face.,Cause I came into the party with my sneakers on,,Right microphones, all night long.,Dance to the beat, because you know who's in charge,,No other MC's got this kind of song.,I don't.,I don't.,Def been mighty, rap all nighty,,Chill out hard with my homeboy Tidy.,The beat ain't righty, for you and ladi,,We mean you ladi will have to party.,Not a rock and roller, but a mic controller.,I get bad, watch her and bone her.,The bitch ain't stroller, chill right, roll her.,You left your girl, but you know I stole her.,I don't.,I don't.,Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!""
,
,
"
1994,Schoolly D,",I wanna get dusted, I gotta get dusted baby,I wanna get dusted, I gotta get dusted baby,Drivin in my car, down the avenue,Chewin on a J, what the fuck can ya do?,Dip around the corner in my nigga's mercedes,First thing I see is a fly young lady,Jump out my ride and proceed to kick game,First thing I kick is my motherfuckin name,Schooly D bitch you know that I'mma winner,I getcha high and take ya ass out to dinner,Talk about the cheeba and we talk about the black,Its 93 and the bitch smoked crack,Took her to the crib, first thing that I did,Kicked her ass and I fucked her on the bed,I pulled the gat and popped two in the dome,Yo my nigga, cause its on,Seen mo' blood than a nightmare thriller,Schooly D, I'mma crack bitch killa,,Sittin in the crib, mindin my own,I get a call from my nigga named Bone,Told me that some niggaz was trippin,I grab my gat and put the motherfuckin clip in,Grab my cheeba, jump into my ride,Hadta cruise to the south side,Lookin on the corner who should I see?,A motherfucker lookin just like me,I grab my gat, start poppin,Punk motherfuckers start droppin,Seen more blood than a friday night thrilla,Schooly D, the crack pussy killa,
,
,
"
NO DATE Schoolly D:Tha Aqua Teen Hunger Force Rap,Schoolly D,"My name is..,Shaka Zula, the mic rulah, the old schoolah,You wanna trip, I'll bring it to ya,Frylock and I'm on top,Rock you like a cop,Meatwad you're up next,With your knock-knock,Meatwad make the money see,Meatwad get the honies G,Drivin in my car, livin' like a star,Ice on my fingers and my toes,And I'm a Taurus,Ha ha, check it, uh, check-check it, yeah,Cause we are tha Aqua Teens,Make the homies say ho and the girlies wanna scream,Cause we are tha Aqua Teens,Make the homies say ho and the girlies wanna scream,Yeah,Aqua Teen Hunger Force,Number one in the hood, G
,
,
"
NO DATE Schoolly D:Sometimes It's Got To Be That Way,Schoolly D," ,, ,It got to be that way,Sometime it got to be that way ,Sittin in my room smokin cheeba,And then I heard the beep of my beeper,Callin back, ""Yo brother, what you need?"",Ounce of lleyo and a forty and weed,Got in my ride for the drop-off,But when I got there it was nothin but a knock-off,He said, ""Yo, I'm gonna make it clear and simple"",And then he put a Uzi to my temple,""Damn right Schoolly-School, it's a set-up,And if you're smart you just shut up,Give me all your gold and your cash,So a brother like me'll make a dash,Like a bullet from a A.K.,Sometime it got to be that way"",It got to be that way,Sometime it got to be that way ,Yo brotherman, I was fakin,Who the hell do they think that they're gankin?,Always tryin to tell a brother how to live,But reality they don't really give ,How to hell you gon' tell me what to do?,When I'm livin in the ghetto in the zoo,Cause to you I ain't nothin but a nigga,And to me you ain't nothin but a sucker and a gold-digger,Like a bullet from a A.K.,Sometime it got to be that way,It got to be that way,Sometime it got to be that way ,Yo homes, this is what I figure,In order for us to get bigger,Sometime we got to pull on the trigger,Sit back and take a little swigger,Of Miller, smoke a little killer,For a brother on the street it's notin but a thriller,All this, you're talkin all that,But you still sell a brother a cat,You didn't know it was the 911,Now they got another brother on the run,Like a bullet from a A.K.,Sometime it got to be that way,It got to be that way,Sometime it got to be that way ,,My destination I crusade, don't question what I'm doin,To keep the brothers hype and leave the suckers boo-hooin,To sway away the sayers that's frontin on what I'm sayin,Or trippin, even flippin and knowin I ain't playin,And playin, yeah buddy, that's the word,Describin all the games bein played in the rock world,I would like to do it, liked to tell you, my man,But we're in America, I might get banned,It got to be that way,Sometime it got to be that way,It got to be that way,Sometime it got to be that way , 
,
,
"
1991,Schoolly D," ,Peace to the muthafuckin Nation, ,,,I seen a brother kill another brother,Then I heard the brother say ""Word to the mother"",Thought to myself: is this insane,Or this just another bullshit game?,Keep playin and if I keep groovin,What that muthafucka Schoolly D provin?,That I'm a blackman you misunderstand,So what you're sayin? ,And the reality for me and you,What that muthafucka think you think that we can do,To give ,Peace to the muthafuckin Nation, ,,So what you're sayin, so what you're doin?,What that muthafucka think you think that you're pursuin,Money and fame in this bullshit game for life,Stabbed in the back by my own brother's knife,I keep strivin, dip-dip-divin,While the others keep killin and robbin,And stealin and petty drug-dealin,Fuckin up bitches, that's how I'm feelin,The reality for me and you,What that muthafucka think you think that we can do,To get,Peace in the muthafuckin nation, ,Peace to the muthafuckin Nation,,,The three top-sellin black products,Is gold, hoes and any narcotic,Let me tell you a little somethin 'bout knowledge,How many black muthafuckas go to college?,In my mind there's a light like a lantern,I can see there's a muthafuckin pattern,The brothers on the street just tryin,Is the same muthafucka that's dyin,And the reality for me and you,What that muthafucka think you think that we can do,To give,Peace to the muthafuckin Nation, , 
,
,
"
NO DATE Schoolly D:Where'd You Get That Funk From,Schoolly D,",,Hold up - when a brother get funky,I got you movin like a Schoolly D junkie,I'm in your brain, in your vein like cocaine,I got you movin like a crackhead, insane,Damn right, I ain't nothin but a gangsta,A thief and a criminal, I can't be a prankster,Some say I'm a microphone master,But I say I'm just doin what I has ta,Some rhyme for the brother who likes to think,I rather rhyme for the brother who likes to drink,Keep runnin, keep gunnin, keep 8-Ballin,Some don't like me, but the suckers keep callin,In my face, sayin, ""Schoolly-School, man,How'd you ever, ever get so cool, man?,I've never ever seen you play the fool"",Because I use the microphone like a plumber use a tool,Code Money is my left and my right hand man,Make it so funky for the motherland,,,,A bomb, a clap, brothers with a dope track,Break it down in a ride, slam, get respect,808 with some power from the vocal tones,Drop your tape, pull a crowd and the party's on,For a moment you ain't with it, then you feel the groove,Grab a girl on the floor, now it's time to prove,You can't hold it, gotta shake it, there's no control,So now I got it for a hour, you feel the soul,Break it down in the town, it's time to clown,So all the homies and the show-me's can jump around,You gotta play it, it's smooth and it's approved,And if you don't pump it up, then get soothed,Follow the flow, rrise above with the track,Kickin the rhymes while they call from the back,Smoke in the crowd, and I know that you're with it,As for the funk, homes, where'd you get it?,,,,,Get on up and let me say somethin to ya,Never will screw ya, always will school ya,And boo ya, in the back I will do ya,You don't like it, so I step right to ya,Step to this and you're steppin in static,Cause School is a funky Asiatic,And if you think that I never give it to em,One day I meet em, the next day I screw em,And then again with a rhythm, you know I did em,All the boys in the ave, man, you know I'm with em,And if you think that I can't get funky,I got you movin like a Soultrain, funky,To the beat, to the rhyme that's on time,To the brothers on the ave that sip wine,Code Money is my left and my right hand man,Make it real funky for the motherland,,,,,
,
,
"
1991,Schoolly D,", ,,,,,,Schoolly D, Schoolly D, Schoolly D, Schoolly D,Original Gangster in the house, Schoolly D,Never in your life try to test Schoolly D ,,How many times must a brother in America,That I figure, have to pull on the trigger,To prove to the world that he is a man,That's one thing I can never understand,Cause you'se a fluke and a coward and a faggot,You know suckers like you are on the wagon,Schoolly-School, and I'm standin on top,Make it known that I'll never, never, never be stopped,There ain't a brother in the place any tougher,There ain't a sucker in the house any rougher,So tell me why that you wanna be a prankster?,There's only one Original Gangster,,,Schoolly-School, and I'm on it like a doctor,That is how that you know that I locked ya,And if you can't understand the reality,Of a young blackman mentality,Cheeba, cheeba, and your hand'll keep tokin,Like a Uzi you know that I'm smokin,I keep ya dancin, to the rhythm,That's what Schoolly-School likes to give them,And then I greet ya, like a skeezer,I beat ya down like a sucker, then I please ya,So tell me why that you wanna be a prankster?,There's only one Original Gangster,,,So what that your record went platinum?,I'm the brother that you know that is slappin em,And then you tell all those suckers you a gangsta,Well, I'd say you ain't nothin but a prankster,And if you think that you gonna keep foolin em,I'm the brother that you know that is schoolin em,And then you gonna get killed by the Uzi,I think of all the times that you are a dewsey,So tell me why that you wanna be a prankster?,There's only one Original Gangster,,, ,
,
,
"
NO DATE Schoolly D:Aqua Teen Hunger Force,Schoolly D,"My name is,Shake Zula,The mic ruler,The old schooler,You want a trip? I'll bring it to you,Frylock and I'm on top,Rock you like a cop,Meatwad you're up next with your knock knock,Meatwad make the money, see,Meatwad get the honeys, G,Driving in my car,Living like a star,Ice on my fingers and my toes and I'm a taurus ,Because we are the Aqua Teens,Make the homies say ho and the girlies want to scream,Because we are the Aqua Teens,Make the homies say ho and the girlies want to scream,Aqua Teen Hunger Force — Number 1 in the hood, G
,
,
"
1991,Schoolly D,", ,,Once upon a time in the ghetto,Lived a nigga, kinda rough, kinda mellow,From the gang called the Parkside Killers,Smoked a lotta j's, drunk a lotta Millers,On the corner sellin lleyo with the boys,Holdin his dick, fuckin with the young whores,You say, ""Yo nigga, what's your name?"",He say, ""Suck my dick, tell your mother do the same"",His mother and his father said fuck him,All the bitches on the block will suck him,If a nigga owes him money, better duck him,Because he just might buck-buck-buck him,On his head is a muthafuckin bounty,If he caught, he go straight to the county,Be another young brother in jail, yo,For standin on the corner, sellin that lleyo,,Just another killer,,Just another killer, baby,,I tear the roof off any muthafucka,Damn right, I could never be a sucker,Schoolly-School back on the sneak tip,Fuck the niggas that's talkin that bullshit,One-two-three-four, lookin at my Gucci,Meet a fly bitch, fuck up the coochie,I do shit you never were conceivin,I'm Schoolly-School, the nigga you believe in,Hold up, nigga, what the fuck was you thinkin?,Who's the nigga that you think that you're gankin,In my eyes you can see all the anger,That's why I'm a fuckin gangbanger,What the fuck did you expect me to wanna be?,When everytime that I turn on my TV,And every bit the drug dealer look like me,It's alright for me to pull the trigger,Just as long as I pull it on another nigger,Fuck it, I keep you dancin like James Brown,Alright boy, if you want it, here's the breakdown,I don't care how rough you think you is,I beat you down in the muthafuckin midst,I ain't tryin TO be your sister or your brother,I kick your ass like if I was your mother,I'm gonna make their minds so muthafuckin simple,To the rhyme Schoolly is a nympho,Or like a crazy muthafucka on cocaine,I'm the nigga that's fuckin up yo brain,To the niggas that's talkin that bullshit,The only thing that you're gankin is my dick,There'll never be another muthafucka like me,There ain't another brother ever will excite me,Inside my black Lee's a muthafuckin weapon,You don't dig it, keep on steppin
,
,
"
1994,Schoolly D,"All I want is just some time,All I need is just another sign,,Sittin at the breakfast table, smokin me a spliff,Say wassup to my lil' sis,13 and already knocked up,But the little black daddy don't give a fuck,Her mama mad cause she gave up,Took her to church every week, it couldn't save her,I got a daughter and a son,Before he say 'daddy', little nigga might say 'gun',I sit back, I blow a kiss to my mother,Even though she old, the nigga still love her,But I never knew my daddy,Nah, all I knew was some nigga in a Caddy,Stopped by every year by Christmas,Talkin that bullshit he missed us,I don't look like my granny or my mammy,I look like a muthafucka named Sammy,My mother musta been a young slut,Always talkin about the days when she had a big fat butt,You gotta do what you gotta do what you gotta do,Yo, I drink a brew,I sit back and start thinkin,Damn, should a nigga be smokin and drinkin?,All I need is just another sign,All I want is some time,All I need is just another sign,,Wake up in the morning 'bout a quarter after six,Nikes on my feet, Jimmy hat on my dick,Sis on the corner, tryin to sling rock,Gramps in the back, tryin to get cock,Got me a forty, balls kinda itchin,Mom in the kitchen, start the bitchin,Smokin cheeba, take another hit,Step into the bathroom and take a little shit,I start thinkin and thinkin and thinkin,My man, I wish that I was drinkin,With my niggas, all of my homies,Fuckin with the bitches, they wanna blow me,Schoolly D, you know that I'm a lover,I fucks your aunt, your sister and your mother,Now to the nigga in the Caddy who said he was my daddy,Here's a little messge from your laddie,Fuck you, why should I bother?,What the fuck I need with a punk-ass father,All I need is just another sign,All I want is just some time 
,
,
"
